movieId,review
1500,"Great movie, really enjoyed it."
1518,"It was decent, not bad."
1527,Absolutely loved it!
1544,Didn't like it at all.
1556,Didn't like it at all.
1562,"Not great, could be better."
1580,"It was decent, not bad."
1584,Absolutely loved it!
1587,"Great movie, really enjoyed it."
1590,"Not great, could be better."
1597,"Not great, could be better."
1610,"It was decent, not bad."
1617,Absolutely loved it!
1625,"Great movie, really enjoyed it."
1653,Absolutely loved it!
1663,"It was decent, not bad."
1674,"Great movie, really enjoyed it."
1676,Didn't like it at all.
1690,"It was decent, not bad."
1704,"It was decent, not bad."
1719,Absolutely loved it!
1729,"It was decent, not bad."
1732,Absolutely loved it!
1747,"It was decent, not bad."
1748,"It was decent, not bad."
1754,"Great movie, really enjoyed it."
1779,Didn't like it at all.
1784,"Great movie, really enjoyed it."
1831,"Not great, could be better."
1858,"Not great, could be better."
1876,"Great movie, really enjoyed it."
1884,Absolutely loved it!
1885,"It was decent, not bad."
1917,Didn't like it at all.
1921,"Great movie, really enjoyed it."
1923,"It was decent, not bad."
1924,"Great movie, really enjoyed it."
1934,Absolutely loved it!
1945,Absolutely loved it!
1950,"Great movie, really enjoyed it."
1952,Absolutely loved it!
1953,Absolutely loved it!
1954,"Great movie, really enjoyed it."
1956,Absolutely loved it!
1957,"It was decent, not bad."
1958,"It was decent, not bad."
1963,"It was decent, not bad."
1965,"Great movie, really enjoyed it."
1968,Absolutely loved it!
1997,Absolutely loved it!
2000,"Great movie, really enjoyed it."
2001,"It was decent, not bad."
2009,"It was decent, not bad."
2010,"It was decent, not bad."
2021,"Great movie, really enjoyed it."
2023,"It was decent, not bad."
2028,"Great movie, really enjoyed it."
2034,"Great movie, really enjoyed it."
2054,"It was decent, not bad."
2058,"It was decent, not bad."
2065,"Great movie, really enjoyed it."
2078,Absolutely loved it!
2081,"Great movie, really enjoyed it."
2094,"Not great, could be better."
2100,"It was decent, not bad."
2105,"Great movie, really enjoyed it."
2110,"Great movie, really enjoyed it."
2111,"It was decent, not bad."
2115,"It was decent, not bad."
2117,"Great movie, really enjoyed it."
2124,"It was decent, not bad."
2132,"Great movie, really enjoyed it."
2143,"Great movie, really enjoyed it."
2144,"Great movie, really enjoyed it."
2150,"Great movie, really enjoyed it."
2160,"Great movie, really enjoyed it."
2174,"It was decent, not bad."
2181,"It was decent, not bad."
2186,Absolutely loved it!
2194,Absolutely loved it!
2202,Absolutely loved it!
2203,Absolutely loved it!
2204,"Great movie, really enjoyed it."
2243,"Great movie, really enjoyed it."
2253,"Great movie, really enjoyed it."
2268,"It was decent, not bad."
2273,"Great movie, really enjoyed it."
2278,Absolutely loved it!
2288,Absolutely loved it!
2289,"Great movie, really enjoyed it."
2300,"Great movie, really enjoyed it."
2301,"It was decent, not bad."
2302,"Great movie, really enjoyed it."
2311,"Great movie, really enjoyed it."
2313,"Great movie, really enjoyed it."
2321,"It was decent, not bad."
2324,"It was decent, not bad."
2331,"It was decent, not bad."
2346,"Great movie, really enjoyed it."
2353,"Great movie, really enjoyed it."
2355,"It was decent, not bad."
2366,"It was decent, not bad."
2376,"It was decent, not bad."
2391,Absolutely loved it!
2393,"Great movie, really enjoyed it."
2395,"Great movie, really enjoyed it."
2396,"Great movie, really enjoyed it."
2402,"Not great, could be better."
2403,"Great movie, really enjoyed it."
2406,"It was decent, not bad."
2407,"Great movie, really enjoyed it."
2409,"Not great, could be better."
2410,"Not great, could be better."
2411,"Not great, could be better."
2412,Didn't like it at all.
2413,"It was decent, not bad."
2421,"Not great, could be better."
2450,"It was decent, not bad."
2454,"It was decent, not bad."
2455,"It was decent, not bad."
2456,"It was decent, not bad."
2470,"It was decent, not bad."
2476,Absolutely loved it!
2502,Absolutely loved it!
2524,"Great movie, really enjoyed it."
2526,"It was decent, not bad."
2527,"It was decent, not bad."
2528,"It was decent, not bad."
2529,"Great movie, really enjoyed it."
2550,Absolutely loved it!
2571,"Great movie, really enjoyed it."
2581,"It was decent, not bad."
2599,"Great movie, really enjoyed it."
2613,"Not great, could be better."
2628,"It was decent, not bad."
2640,"It was decent, not bad."
2641,"Great movie, really enjoyed it."
2642,"It was decent, not bad."
2643,Didn't like it at all.
2660,"It was decent, not bad."
2662,"It was decent, not bad."
2664,"It was decent, not bad."
2668,"It was decent, not bad."
2683,"Not great, could be better."
2693,Didn't like it at all.
2699,"It was decent, not bad."
2716,"Great movie, really enjoyed it."
2726,"Great movie, really enjoyed it."
2729,"Great movie, really enjoyed it."
2731,"Great movie, really enjoyed it."
2736,"It was decent, not bad."
2746,"It was decent, not bad."
2750,"It was decent, not bad."
2762,Absolutely loved it!
2779,"Great movie, really enjoyed it."
2788,Absolutely loved it!
2791,"It was decent, not bad."
2795,"Great movie, really enjoyed it."
2797,"It was decent, not bad."
2802,"It was decent, not bad."
2804,Absolutely loved it!
2815,"It was decent, not bad."
2851,"It was decent, not bad."
2858,Absolutely loved it!
2870,"It was decent, not bad."
2871,Absolutely loved it!
2872,Absolutely loved it!
2890,"It was decent, not bad."
2901,Absolutely loved it!
2908,"It was decent, not bad."
2915,"It was decent, not bad."
2916,"Great movie, really enjoyed it."
2918,"Great movie, really enjoyed it."
2921,"Great movie, really enjoyed it."
2947,"Great movie, really enjoyed it."
2948,"It was decent, not bad."
2949,"It was decent, not bad."
2951,"Great movie, really enjoyed it."
2966,"Great movie, really enjoyed it."
2968,Absolutely loved it!
2973,"Great movie, really enjoyed it."
2985,"It was decent, not bad."
2987,"Not great, could be better."
2989,"It was decent, not bad."
2991,"Great movie, really enjoyed it."
2993,"It was decent, not bad."
2997,Absolutely loved it!
3006,"It was decent, not bad."
3020,Absolutely loved it!
3022,Absolutely loved it!
3032,"It was decent, not bad."
3033,"Not great, could be better."
3037,Absolutely loved it!
3039,"It was decent, not bad."
3068,Absolutely loved it!
3070,"Great movie, really enjoyed it."
3072,"Great movie, really enjoyed it."
3082,"Not great, could be better."
3095,"Great movie, really enjoyed it."
3104,"Great movie, really enjoyed it."
3108,Absolutely loved it!
3147,Absolutely loved it!
3152,Absolutely loved it!
3160,"Great movie, really enjoyed it."
3174,"It was decent, not bad."
3178,"It was decent, not bad."
3200,"Great movie, really enjoyed it."
3201,Absolutely loved it!
3208,Didn't like it at all.
3210,"It was decent, not bad."
3244,Absolutely loved it!
3253,"Great movie, really enjoyed it."
3255,"It was decent, not bad."
3265,"It was decent, not bad."
3269,"It was decent, not bad."
3358,Absolutely loved it!
3361,"It was decent, not bad."
3362,"Great movie, really enjoyed it."
3363,"Great movie, really enjoyed it."
3384,"Great movie, really enjoyed it."
3396,"Great movie, really enjoyed it."
3398,"It was decent, not bad."
3405,"It was decent, not bad."
3418,"Great movie, really enjoyed it."
3421,"It was decent, not bad."
3445,"Great movie, really enjoyed it."
3462,"Great movie, really enjoyed it."
3469,"Great movie, really enjoyed it."
3471,"Great movie, really enjoyed it."
3481,"Great movie, really enjoyed it."
3499,"Great movie, really enjoyed it."
3503,"Great movie, really enjoyed it."
3504,"Great movie, really enjoyed it."
3507,Absolutely loved it!
3508,"Great movie, really enjoyed it."
3527,"It was decent, not bad."
3529,"It was decent, not bad."
3551,"Not great, could be better."
3552,Absolutely loved it!
3608,"It was decent, not bad."
3619,"Not great, could be better."
3633,"Great movie, really enjoyed it."
3635,"It was decent, not bad."
3638,"It was decent, not bad."
3639,"Not great, could be better."
3658,"It was decent, not bad."
3671,"Great movie, really enjoyed it."
3681,Absolutely loved it!
3683,Absolutely loved it!
3685,"Great movie, really enjoyed it."
3697,"Not great, could be better."
3698,"It was decent, not bad."
3699,"Great movie, really enjoyed it."
3702,"It was decent, not bad."
3730,Absolutely loved it!
3760,"It was decent, not bad."
3763,"It was decent, not bad."
3767,"Not great, could be better."
3770,"It was decent, not bad."
3788,"Great movie, really enjoyed it."
3801,"Great movie, really enjoyed it."
3809,"Great movie, really enjoyed it."
3812,"It was decent, not bad."
3813,Absolutely loved it!
3814,"It was decent, not bad."
3832,"Great movie, really enjoyed it."
3834,"It was decent, not bad."
3846,"Not great, could be better."
5060,"Great movie, really enjoyed it."
6460,Absolutely loved it!
1,"Great movie, really enjoyed it."
2,"It was decent, not bad."
3,"It was decent, not bad."
5,"It was decent, not bad."
6,"It was decent, not bad."
7,"It was decent, not bad."
10,"It was decent, not bad."
14,"Great movie, really enjoyed it."
19,"It was decent, not bad."
21,"It was decent, not bad."
26,"It was decent, not bad."
32,"It was decent, not bad."
34,"Great movie, really enjoyed it."
36,"Great movie, really enjoyed it."
39,"It was decent, not bad."
41,"It was decent, not bad."
43,"It was decent, not bad."
47,"It was decent, not bad."
50,"It was decent, not bad."
62,"It was decent, not bad."
95,"It was decent, not bad."
110,Absolutely loved it!
150,"It was decent, not bad."
153,"Great movie, really enjoyed it."
161,"It was decent, not bad."
165,"It was decent, not bad."
185,"It was decent, not bad."
208,"It was decent, not bad."
225,"It was decent, not bad."
231,"It was decent, not bad."
253,"It was decent, not bad."
261,"It was decent, not bad."
266,"Great movie, really enjoyed it."
282,"It was decent, not bad."
288,"It was decent, not bad."
292,Absolutely loved it!
296,"It was decent, not bad."
300,"Great movie, really enjoyed it."
316,"It was decent, not bad."
318,"Great movie, really enjoyed it."
329,"Great movie, really enjoyed it."
339,"Great movie, really enjoyed it."
344,"It was decent, not bad."
349,"Great movie, really enjoyed it."
356,Absolutely loved it!
357,"Great movie, really enjoyed it."
364,"Great movie, really enjoyed it."
367,"Great movie, really enjoyed it."
377,"Great movie, really enjoyed it."
380,Absolutely loved it!
410,"Great movie, really enjoyed it."
420,"It was decent, not bad."
434,"It was decent, not bad."
454,"It was decent, not bad."
457,"Great movie, really enjoyed it."
480,Absolutely loved it!
494,"Great movie, really enjoyed it."
500,"Great movie, really enjoyed it."
515,"Great movie, really enjoyed it."
527,Absolutely loved it!
539,"Great movie, really enjoyed it."
587,Absolutely loved it!
588,"It was decent, not bad."
589,Absolutely loved it!
590,"Great movie, really enjoyed it."
592,"It was decent, not bad."
595,"It was decent, not bad."
597,"Great movie, really enjoyed it."
608,"It was decent, not bad."
613,"It was decent, not bad."
628,"It was decent, not bad."
648,"It was decent, not bad."
653,"It was decent, not bad."
719,"It was decent, not bad."
736,"Great movie, really enjoyed it."
761,"It was decent, not bad."
762,"It was decent, not bad."
786,"It was decent, not bad."
788,"It was decent, not bad."
1073,"Great movie, really enjoyed it."
1,Absolutely loved it!
296,"Great movie, really enjoyed it."
356,"It was decent, not bad."
527,Absolutely loved it!
2324,Absolutely loved it!
2571,"It was decent, not bad."
2959,"Great movie, really enjoyed it."
4886,"Great movie, really enjoyed it."
4973,"Great movie, really enjoyed it."
6016,"Great movie, really enjoyed it."
6333,"Not great, could be better."
6377,"Great movie, really enjoyed it."
6539,"It was decent, not bad."
7147,"Great movie, really enjoyed it."
8360,"Not great, could be better."
8636,"Not great, could be better."
8874,"It was decent, not bad."
8961,"It was decent, not bad."
44191,"It was decent, not bad."
60069,Absolutely loved it!
68157,"Great movie, really enjoyed it."
78499,Absolutely loved it!
79132,"Great movie, really enjoyed it."
79702,Absolutely loved it!
92259,Absolutely loved it!
116797,"It was decent, not bad."
158966,Absolutely loved it!
168252,Absolutely loved it!
50,Absolutely loved it!
135,"It was decent, not bad."
318,Absolutely loved it!
765,"Great movie, really enjoyed it."
858,Absolutely loved it!
1193,Absolutely loved it!
1221,Absolutely loved it!
1693,"Great movie, really enjoyed it."
1892,"Great movie, really enjoyed it."
2134,"It was decent, not bad."
2423,Absolutely loved it!
2428,"It was decent, not bad."
2431,"Great movie, really enjoyed it."
2840,"Great movie, really enjoyed it."
3087,"It was decent, not bad."
3100,Absolutely loved it!
3178,"Great movie, really enjoyed it."
3254,"It was decent, not bad."
3298,"Great movie, really enjoyed it."
3361,"Great movie, really enjoyed it."
3450,Absolutely loved it!
4226,Didn't like it at all.
4993,"Great movie, really enjoyed it."
5952,"Great movie, really enjoyed it."
7153,"Great movie, really enjoyed it."
48516,Absolutely loved it!
58559,Absolutely loved it!
91529,Absolutely loved it!
95510,Absolutely loved it!
60,"Not great, could be better."
262,"It was decent, not bad."
293,"Great movie, really enjoyed it."
318,Absolutely loved it!
1760,Didn't like it at all.
1895,"Not great, could be better."
2136,Didn't like it at all.
2253,"Not great, could be better."
2297,"It was decent, not bad."
2300,"Not great, could be better."
2329,Absolutely loved it!
2485,"Not great, could be better."
2581,"It was decent, not bad."
2596,"Great movie, really enjoyed it."
2959,"Great movie, really enjoyed it."
3264,"Not great, could be better."
3897,Absolutely loved it!
3988,"Not great, could be better."
4873,"Great movie, really enjoyed it."
4878,"Great movie, really enjoyed it."
4880,"It was decent, not bad."
4975,"Great movie, really enjoyed it."
4979,Absolutely loved it!
5785,"It was decent, not bad."
6281,"Not great, could be better."
7147,"Great movie, really enjoyed it."
7361,Absolutely loved it!
8957,"Great movie, really enjoyed it."
27904,"Great movie, really enjoyed it."
30810,Absolutely loved it!
36535,"Great movie, really enjoyed it."
40614,"It was decent, not bad."
45501,"It was decent, not bad."
46578,Absolutely loved it!
48082,"Great movie, really enjoyed it."
48322,"It was decent, not bad."
48385,"It was decent, not bad."
1,"Great movie, really enjoyed it."
2,"It was decent, not bad."
5,Didn't like it at all.
6,"It was decent, not bad."
7,"It was decent, not bad."
11,"Not great, could be better."
14,"It was decent, not bad."
16,"Great movie, really enjoyed it."
17,Absolutely loved it!
21,"Great movie, really enjoyed it."
22,"It was decent, not bad."
24,"It was decent, not bad."
25,"It was decent, not bad."
26,"It was decent, not bad."
27,"Not great, could be better."
28,Absolutely loved it!
29,"It was decent, not bad."
31,"It was decent, not bad."
32,"Great movie, really enjoyed it."
34,Absolutely loved it!
36,Absolutely loved it!
38,Didn't like it at all.
39,"It was decent, not bad."
41,"It was decent, not bad."
43,"It was decent, not bad."
45,"Great movie, really enjoyed it."
46,"It was decent, not bad."
47,"Great movie, really enjoyed it."
50,"Great movie, really enjoyed it."
52,"Great movie, really enjoyed it."
57,"It was decent, not bad."
58,"It was decent, not bad."
62,"Not great, could be better."
74,"It was decent, not bad."
82,"Not great, could be better."
92,"It was decent, not bad."
96,"It was decent, not bad."
100,"Not great, could be better."
101,"It was decent, not bad."
104,"Not great, could be better."
107,"It was decent, not bad."
110,"It was decent, not bad."
111,"Great movie, really enjoyed it."
116,"It was decent, not bad."
122,Didn't like it at all.
140,"Not great, could be better."
150,Absolutely loved it!
153,"It was decent, not bad."
160,Didn't like it at all.
161,"It was decent, not bad."
162,"It was decent, not bad."
185,"It was decent, not bad."
195,Didn't like it at all.
199,Absolutely loved it!
207,Didn't like it at all.
215,"It was decent, not bad."
216,Didn't like it at all.
222,"Great movie, really enjoyed it."
223,"It was decent, not bad."
224,"It was decent, not bad."
230,"It was decent, not bad."
232,"Great movie, really enjoyed it."
235,"Great movie, really enjoyed it."
236,"Not great, could be better."
237,"It was decent, not bad."
246,"Great movie, really enjoyed it."
247,"Great movie, really enjoyed it."
249,"Great movie, really enjoyed it."
252,"Not great, could be better."
257,"It was decent, not bad."
260,"Great movie, really enjoyed it."
261,"Great movie, really enjoyed it."
262,"Great movie, really enjoyed it."
266,"Not great, could be better."
272,"It was decent, not bad."
273,"Not great, could be better."
277,"Not great, could be better."
280,"It was decent, not bad."
282,"It was decent, not bad."
293,"It was decent, not bad."
296,"Great movie, really enjoyed it."
300,"Great movie, really enjoyed it."
306,"It was decent, not bad."
307,Absolutely loved it!
308,"Great movie, really enjoyed it."
316,"It was decent, not bad."
317,"Not great, could be better."
318,Absolutely loved it!
329,"Great movie, really enjoyed it."
337,"Great movie, really enjoyed it."
338,"It was decent, not bad."
339,"It was decent, not bad."
342,"It was decent, not bad."
344,Didn't like it at all.
345,"It was decent, not bad."
349,"It was decent, not bad."
350,"It was decent, not bad."
351,"Not great, could be better."
356,"It was decent, not bad."
357,"It was decent, not bad."
361,"It was decent, not bad."
364,Absolutely loved it!
367,Didn't like it at all.
371,"It was decent, not bad."
376,"Not great, could be better."
377,"Great movie, really enjoyed it."
380,"Great movie, really enjoyed it."
381,"Not great, could be better."
412,"Great movie, really enjoyed it."
420,Didn't like it at all.
421,"It was decent, not bad."
425,"It was decent, not bad."
440,Absolutely loved it!
446,"It was decent, not bad."
454,"Great movie, really enjoyed it."
457,Absolutely loved it!
466,"Not great, could be better."
471,"It was decent, not bad."
474,"It was decent, not bad."
475,"Great movie, really enjoyed it."
477,"It was decent, not bad."
480,Absolutely loved it!
488,"It was decent, not bad."
490,"Not great, could be better."
491,"Not great, could be better."
497,Absolutely loved it!
500,"Not great, could be better."
508,"It was decent, not bad."
513,"It was decent, not bad."
515,Absolutely loved it!
516,"Not great, could be better."
520,"Not great, could be better."
522,"It was decent, not bad."
524,"Not great, could be better."
527,Absolutely loved it!
529,"Great movie, really enjoyed it."
534,Absolutely loved it!
535,"Great movie, really enjoyed it."
538,"It was decent, not bad."
539,Absolutely loved it!
541,"It was decent, not bad."
543,Absolutely loved it!
551,"It was decent, not bad."
552,"It was decent, not bad."
556,"It was decent, not bad."
562,"Great movie, really enjoyed it."
585,"It was decent, not bad."
586,"Not great, could be better."
587,"It was decent, not bad."
588,"Great movie, really enjoyed it."
589,"Great movie, really enjoyed it."
590,"It was decent, not bad."
592,"Great movie, really enjoyed it."
593,Absolutely loved it!
594,"It was decent, not bad."
595,Absolutely loved it!
596,"Not great, could be better."
597,"Great movie, really enjoyed it."
599,"It was decent, not bad."
605,"It was decent, not bad."
608,"Great movie, really enjoyed it."
616,"It was decent, not bad."
628,"It was decent, not bad."
638,"It was decent, not bad."
647,"It was decent, not bad."
648,"It was decent, not bad."
668,"It was decent, not bad."
670,Absolutely loved it!
671,"It was decent, not bad."
673,Didn't like it at all.
708,Absolutely loved it!
720,"Great movie, really enjoyed it."
728,"It was decent, not bad."
733,"Great movie, really enjoyed it."
736,"Not great, could be better."
745,"Great movie, really enjoyed it."
748,"It was decent, not bad."
750,Absolutely loved it!
778,"Great movie, really enjoyed it."
780,"Great movie, really enjoyed it."
802,"Not great, could be better."
805,"It was decent, not bad."
818,"It was decent, not bad."
830,"Not great, could be better."
832,"Not great, could be better."
838,"It was decent, not bad."
852,"Not great, could be better."
858,Absolutely loved it!
892,"It was decent, not bad."
898,"Great movie, really enjoyed it."
899,"Great movie, really enjoyed it."
900,"It was decent, not bad."
901,"Not great, could be better."
902,"It was decent, not bad."
903,Absolutely loved it!
904,"Great movie, really enjoyed it."
905,Absolutely loved it!
906,Absolutely loved it!
907,"It was decent, not bad."
908,"It was decent, not bad."
909,"Great movie, really enjoyed it."
910,"Great movie, really enjoyed it."
911,"It was decent, not bad."
912,Absolutely loved it!
913,"Great movie, really enjoyed it."
914,Absolutely loved it!
915,"Great movie, really enjoyed it."
916,"Great movie, really enjoyed it."
918,"It was decent, not bad."
919,Absolutely loved it!
920,"Not great, could be better."
921,"It was decent, not bad."
922,"Great movie, really enjoyed it."
923,Absolutely loved it!
924,"Great movie, really enjoyed it."
926,Absolutely loved it!
927,"Great movie, really enjoyed it."
928,Absolutely loved it!
929,"It was decent, not bad."
930,"Great movie, really enjoyed it."
931,"It was decent, not bad."
932,Didn't like it at all.
933,"It was decent, not bad."
934,"It was decent, not bad."
935,"Not great, could be better."
936,"Great movie, really enjoyed it."
938,"Not great, could be better."
940,"It was decent, not bad."
941,"It was decent, not bad."
943,"It was decent, not bad."
944,"Great movie, really enjoyed it."
945,Absolutely loved it!
947,"It was decent, not bad."
948,"Great movie, really enjoyed it."
949,"It was decent, not bad."
950,"Great movie, really enjoyed it."
951,Absolutely loved it!
952,"It was decent, not bad."
953,"It was decent, not bad."
954,Absolutely loved it!
955,"Great movie, really enjoyed it."
956,"Great movie, really enjoyed it."
959,"It was decent, not bad."
965,"Great movie, really enjoyed it."
968,"Great movie, really enjoyed it."
969,Absolutely loved it!
970,"It was decent, not bad."
971,"It was decent, not bad."
973,"It was decent, not bad."
976,"It was decent, not bad."
982,"It was decent, not bad."
986,"Great movie, really enjoyed it."
991,"It was decent, not bad."
993,"It was decent, not bad."
994,"It was decent, not bad."
1006,"It was decent, not bad."
1007,"Not great, could be better."
1010,"It was decent, not bad."
1013,"It was decent, not bad."
1016,"It was decent, not bad."
1018,"Not great, could be better."
1022,"Great movie, really enjoyed it."
1023,"It was decent, not bad."
1025,"It was decent, not bad."
1027,"Not great, could be better."
1028,"It was decent, not bad."
1029,"It was decent, not bad."
1030,"Not great, could be better."
1032,"Not great, could be better."
1033,Absolutely loved it!
1035,Absolutely loved it!
1036,"It was decent, not bad."
1041,Absolutely loved it!
1042,Absolutely loved it!
1059,Absolutely loved it!
1066,"Great movie, really enjoyed it."
1068,"It was decent, not bad."
1073,"It was decent, not bad."
1077,"It was decent, not bad."
1079,Absolutely loved it!
1080,"It was decent, not bad."
1081,"It was decent, not bad."
1082,"It was decent, not bad."
1083,"Not great, could be better."
1084,"It was decent, not bad."
1086,"Great movie, really enjoyed it."
1088,"It was decent, not bad."
1089,"Great movie, really enjoyed it."
1090,"It was decent, not bad."
1091,"Not great, could be better."
1093,"It was decent, not bad."
1096,"Not great, could be better."
1097,"Great movie, really enjoyed it."
1099,"It was decent, not bad."
1101,"It was decent, not bad."
1103,"Great movie, really enjoyed it."
1104,"Great movie, really enjoyed it."
1124,"Great movie, really enjoyed it."
1125,"It was decent, not bad."
1135,"Not great, could be better."
1136,Absolutely loved it!
1147,"It was decent, not bad."
1148,"Great movie, really enjoyed it."
1171,"Great movie, really enjoyed it."
1172,"It was decent, not bad."
1177,Absolutely loved it!
1178,"It was decent, not bad."
1179,"It was decent, not bad."
1183,"Not great, could be better."
1185,"Great movie, really enjoyed it."
1187,"Great movie, really enjoyed it."
1188,Absolutely loved it!
1189,"Great movie, really enjoyed it."
1193,"It was decent, not bad."
1196,Absolutely loved it!
1197,Absolutely loved it!
1198,"Great movie, really enjoyed it."
1199,"It was decent, not bad."
1200,"It was decent, not bad."
1201,"It was decent, not bad."
1203,"Great movie, really enjoyed it."
1204,"Great movie, really enjoyed it."
1206,"It was decent, not bad."
1207,"Great movie, really enjoyed it."
1208,"It was decent, not bad."
1209,"It was decent, not bad."
1210,"Great movie, really enjoyed it."
1211,"It was decent, not bad."
1212,"Great movie, really enjoyed it."
1213,"It was decent, not bad."
1214,"Great movie, really enjoyed it."
1217,"Great movie, really enjoyed it."
1219,Absolutely loved it!
1220,"It was decent, not bad."
1221,Absolutely loved it!
1222,"Great movie, really enjoyed it."
1223,Absolutely loved it!
1224,"Great movie, really enjoyed it."
1225,Absolutely loved it!
1226,"Not great, could be better."
1228,"It was decent, not bad."
1230,"Great movie, really enjoyed it."
1231,"Great movie, really enjoyed it."
1233,"It was decent, not bad."
1234,"Great movie, really enjoyed it."
1235,"Great movie, really enjoyed it."
1237,"Not great, could be better."
1240,"Great movie, really enjoyed it."
1242,Absolutely loved it!
1243,"Great movie, really enjoyed it."
1244,"It was decent, not bad."
1245,"It was decent, not bad."
1246,Absolutely loved it!
1247,Absolutely loved it!
1248,"It was decent, not bad."
1249,"It was decent, not bad."
1250,"Great movie, really enjoyed it."
1252,"Great movie, really enjoyed it."
1253,"Great movie, really enjoyed it."
1254,Absolutely loved it!
1256,"Not great, could be better."
1257,"It was decent, not bad."
1258,"Great movie, really enjoyed it."
1259,"Great movie, really enjoyed it."
1260,"Great movie, really enjoyed it."
1262,"Great movie, really enjoyed it."
1263,"It was decent, not bad."
1265,"It was decent, not bad."
1266,"Great movie, really enjoyed it."
1267,"Great movie, really enjoyed it."
1269,"It was decent, not bad."
1270,Absolutely loved it!
1271,"It was decent, not bad."
1272,"Great movie, really enjoyed it."
1274,"Not great, could be better."
1276,"It was decent, not bad."
1278,"Great movie, really enjoyed it."
1281,"Great movie, really enjoyed it."
1282,"It was decent, not bad."
1283,"It was decent, not bad."
1284,"It was decent, not bad."
1285,"Great movie, really enjoyed it."
1288,"Great movie, really enjoyed it."
1290,"It was decent, not bad."
1291,"Great movie, really enjoyed it."
1292,"Great movie, really enjoyed it."
1293,"Great movie, really enjoyed it."
1296,"Great movie, really enjoyed it."
1297,"Not great, could be better."
1299,"It was decent, not bad."
1300,"It was decent, not bad."
1301,"It was decent, not bad."
1302,"It was decent, not bad."
1303,"Great movie, really enjoyed it."
1304,"It was decent, not bad."
1307,Absolutely loved it!
1323,"Not great, could be better."
1327,"Not great, could be better."
1333,Absolutely loved it!
1340,"It was decent, not bad."
1343,Absolutely loved it!
1344,Absolutely loved it!
1345,"It was decent, not bad."
1348,"Not great, could be better."
1350,"Great movie, really enjoyed it."
1353,Absolutely loved it!
1354,Absolutely loved it!
1356,Absolutely loved it!
1357,"It was decent, not bad."
1358,Absolutely loved it!
1363,"Not great, could be better."
1366,"Great movie, really enjoyed it."
1367,"Not great, could be better."
1371,"Not great, could be better."
1372,Absolutely loved it!
1374,"Great movie, really enjoyed it."
1375,"It was decent, not bad."
1376,"Great movie, really enjoyed it."
1377,"Not great, could be better."
1378,"It was decent, not bad."
1379,"Not great, could be better."
1380,"Great movie, really enjoyed it."
1381,"Not great, could be better."
1387,Absolutely loved it!
1389,Didn't like it at all.
1393,Absolutely loved it!
1394,Absolutely loved it!
1396,"Great movie, really enjoyed it."
1398,"Not great, could be better."
1399,"It was decent, not bad."
1407,"Great movie, really enjoyed it."
1408,"Great movie, really enjoyed it."
1411,"Great movie, really enjoyed it."
1413,Absolutely loved it!
1416,"Not great, could be better."
1423,"Great movie, really enjoyed it."
1441,"It was decent, not bad."
1449,"Great movie, really enjoyed it."
1466,"Great movie, really enjoyed it."
1474,"Not great, could be better."
1485,"It was decent, not bad."
1488,Didn't like it at all.
1496,"Great movie, really enjoyed it."
1500,"Great movie, really enjoyed it."
1507,"It was decent, not bad."
1513,"It was decent, not bad."
1515,Didn't like it at all.
1517,"It was decent, not bad."
1526,Didn't like it at all.
1537,"Great movie, really enjoyed it."
1544,Didn't like it at all.
1545,"Great movie, really enjoyed it."
1552,"It was decent, not bad."
1569,"Great movie, really enjoyed it."
1573,Absolutely loved it!
1580,Absolutely loved it!
1584,"It was decent, not bad."
1586,"Not great, could be better."
1588,"It was decent, not bad."
1593,"It was decent, not bad."
1597,"It was decent, not bad."
1608,"It was decent, not bad."
1610,"Great movie, really enjoyed it."
1617,Absolutely loved it!
1625,"Great movie, really enjoyed it."
1629,"Not great, could be better."
1635,"Great movie, really enjoyed it."
1639,"It was decent, not bad."
1641,"It was decent, not bad."
1642,Didn't like it at all.
1643,"It was decent, not bad."
1645,"Not great, could be better."
1650,"Great movie, really enjoyed it."
1653,Absolutely loved it!
1663,"It was decent, not bad."
1667,"Not great, could be better."
1673,"It was decent, not bad."
1674,"Great movie, really enjoyed it."
1676,"Not great, could be better."
1678,"It was decent, not bad."
1680,"Great movie, really enjoyed it."
1682,Absolutely loved it!
1683,Absolutely loved it!
1688,"It was decent, not bad."
1693,"It was decent, not bad."
1704,"It was decent, not bad."
1711,"Not great, could be better."
1717,"Great movie, really enjoyed it."
1719,"Great movie, really enjoyed it."
1721,"Great movie, really enjoyed it."
1732,"It was decent, not bad."
1735,"Not great, could be better."
1748,"Great movie, really enjoyed it."
1754,"It was decent, not bad."
1755,"It was decent, not bad."
1767,"Not great, could be better."
1777,Absolutely loved it!
1779,"It was decent, not bad."
1784,"It was decent, not bad."
1792,"Not great, could be better."
1797,"Great movie, really enjoyed it."
1810,"Not great, could be better."
1834,"Great movie, really enjoyed it."
1873,"It was decent, not bad."
1875,"It was decent, not bad."
1876,"It was decent, not bad."
1882,"Not great, could be better."
1893,Absolutely loved it!
1902,"Great movie, really enjoyed it."
1907,"It was decent, not bad."
1909,Absolutely loved it!
1912,"Great movie, really enjoyed it."
1913,"Great movie, really enjoyed it."
1914,"It was decent, not bad."
1917,Didn't like it at all.
1921,"Great movie, really enjoyed it."
1923,"It was decent, not bad."
1926,"It was decent, not bad."
1927,"It was decent, not bad."
